,W,K,empty_0,Slope,P_comp,D_comp,Deviation
217,0.04650973412186519,10295.12162289,0.0,1.3722374639212544e-05,1.0,0.2552545138382335,4388.901289067174
218,0.0455035203185012,11003.176027004629,0.0,3.646208202991641e-05,1.0,0.7168640514296539,4356.464663862548
219,0.045773498741965575,10694.018265814158,0.0,4.644250930555136e-06,1.0,0.052071253639950126,4333.8976214688
220,0.04222171967520868,10008.360850601635,0.0,0.008699633003700937,1.0,0.021791412422116626,5406.512648339612
221,0.04636422040667924,10405.877439605418,0.0,0.00014612311178608845,1.0,3.2195292101163036,4410.287873589424
222,0.0465589402324757,10184.418891133853,0.0,5.433638997085138e-06,1.0,0.07798906664756848,4382.591010273185
223,0.0467331015351131,10239.375237177908,0.0,5.188515697475986e-05,1.0,1.1209177553738865,4419.1702608443875
224,0.04674687080668166,10180.022524873077,0.0,7.75224977961384e-06,1.0,0.12939052445082694,4390.481393545029
225,0.046202122989996264,10333.11350071936,0.0,3.4872971275146004e-06,1.0,0.027342360704305263,4369.736773969797
226,0.03815964364181695,53335.163916538884,0.0,1.5768685917496008e-05,1.0,0.13025918721165994,4388.4435724765835
227,0.04622078680648544,10456.719528857482,0.0,3.6101767395937716e-06,1.0,0.02843772740547277,4359.0753429368215
228,0.04131116804933034,16983.159072340164,0.0,1.9921679139376414e-05,1.0,0.24469305645158515,4272.409687095217
229,0.044721992272240316,11478.308297401532,0.0,3.546843395146956e-06,1.0,0.01931550314299664,4300.446845027336
230,0.03680345425998709,6095135.458988495,0.0,0.0012056330845830502,1.0,10.425933754303841,4491.219976671939
231,0.036453028538967217,2853261.745303928,0.0,0.0006686139536390414,1.0,0.3539791497430606,4733.849759554071
232,0.038647383749239886,37593.86837925572,0.0,1.1705031198702874e-05,1.0,0.08368597136610978,4349.881631168435
233,0.046124072990460285,10513.76919844856,0.0,6.036173619631414e-06,1.0,0.08790854339477637,4356.736588870119
234,0.0467853938544371,10045.0939837978,0.0,3.1015387825372884e-06,1.0,0.01878682295657108,4405.7128813474765
235,0.0453725799994974,10863.305183827684,0.0,2.6833122185871317e-06,1.0,8.07329738630584e-05,4358.656508770478
236,0.03730313036945135,126249.23926930127,0.0,1.1595790092379862e-05,1.0,0.07390170929018178,4425.2316106562
237,0.045954098020938194,10656.236227129577,0.0,3.8051318176579865e-06,1.0,0.032672154787465,4343.733777475896
238,0.045637138882363516,10879.078626865969,0.0,3.5863208529689253e-06,1.0,0.02363533139671129,4329.602335075124
239,0.02905690831140328,50139.813474841045,0.0,0.0025791938686754025,1.0,0.014167361723649496,9986.795822756454
240,0.037828963678143215,66764.08058112524,0.0,9.742815383869919e-05,1.0,0.9304205814080792,4423.394132271081
241,0.04636840228173812,10404.704890663026,0.0,8.081129441386716e-06,1.0,0.1289361623523653,4364.783115228586
242,0.040740067549949584,18981.302858019924,0.0,4.261538670295438e-06,1.0,0.011115438930450729,4265.68432098882
243,0.04630975675761461,10448.825551135184,0.0,4.1958424403686435e-06,1.0,0.04596661726532368,4362.4233545350535
244,0.03808213126875348,46864.13917922376,0.0,0.00015855757414387915,1.0,1.5860349794063229,4402.146780104723
245,0.04663810793253608,10094.619518505495,0.0,1.2892104059916404e-05,1.0,0.24539241323257185,4406.393680105157
246,0.044362780269925836,11664.9270224234,0.0,4.909824676000425e-06,1.0,0.039503191573506714,4273.406867484289
247,0.04600637384118607,10721.395211462823,0.0,7.4363976544228116e-06,1.0,0.11467890991597153,4346.408970446307
248,0.03679520291255775,4152034.220633976,0.0,1.2216410620567524e-05,1.0,0.08091236090468176,4460.762466344463
249,0.0383743779941732,45889.10875329812,0.0,2.0575331817263287e-05,1.0,0.16887137162879892,4388.64707176766
